ID,Source,Tag_Code,Tag_Name,Title,Url
190,Lobsters,javascript,Javascript programming,The Quorum Programming Language,https://quorumlanguage.com/
191,Lobsters,javascript,Javascript programming,Create book from markdown files. Like Gitbook but implemented in Rust,https://github.com/rust-lang/mdBook
192,Lobsters,javascript,Javascript programming,What's the type of JSON.parse(JSON.stringify(x))?,https://effectivetypescript.com/2020/04/09/jsonify/
193,Lobsters,javascript,Javascript programming,In-browser 6502 CPU simulator,https://twitter.com/diodesign/status/1248975584647995394
194,Lobsters,javascript,Javascript programming,New JavaScript REPL,/s/yqx5ll/new_javascript_repl
195,Lobsters,javascript,Javascript programming,hegel: A static type checker for JS,https://jsmonk.github.io/hegel/
196,Lobsters,javascript,Javascript programming,Obfusc-a-tweet: How much JavaScript code can we fit in 140 characters?,https://xem.github.io/codegolf/obfuscatweet.html
197,Lobsters,javascript,Javascript programming,Ride Down Into JavaScript Dependency Hell,https://blog.appsignal.com/2020/04/09/ride-down-the-javascript-dependency-hell.html
198,Lobsters,javascript,Javascript programming,Create a gauge in React.js,https://wattenberger.com/blog/gauge
199,Lobsters,javascript,Javascript programming,A modern chat client built on Matrix,https://gitlab.com/ditto-chat/ditto-mobile
200,Lobsters,javascript,Javascript programming,Porting a React Frontend to TypeScript,https://www.executeprogram.com/blog/porting-a-react-frontend-to-typescript
201,Lobsters,javascript,Javascript programming,Why localStorage only allows to store string values,https://www.pixelstech.net/article/1586062871-Why-localStorage-only-allows-to-store-string-values
202,Lobsters,javascript,Javascript programming,33 line React,https://leontrolski.github.io/33-line-react.html
203,Lobsters,javascript,Javascript programming,How To Bypass CSP By Hiding JavaScript In A PNG Image,https://www.secjuice.com/hiding-javascript-in-png-csp-bypass/
204,Lobsters,javascript,Javascript programming,What is the React Scheduler?,https://ahuth.github.io/articles/what-is-the-react-scheduler.html
205,Lobsters,javascript,Javascript programming,Common Lisp to JavaScript compiler,https://github.com/cxxxr/valtan
206,Lobsters,javascript,Javascript programming,Glue42 Core - An Open-Source Web Application Integration Platform,https://github.com/Glue42/core
207,Lobsters,javascript,Javascript programming,An photography workflow application and raw developer (GPLv3),https://github.com/darktable-org/darktable
